CreditScoreScaled,Germany,Spain,GenderCoded,AgeScaled,Tenure,BalanceScaled,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalaryScaled,Exited
0.142,0,0,1,0.21621621621621623,2,0.0,2,1,1,0.48306438264854284,0
0.736,0,1,1,0.21621621621621623,5,0.45405861798310226,2,1,0,0.15381788960845758,0
0.61,1,0,0,0.581081081081081,2,0.7333563200899617,2,1,1,0.8061049830258789,0
0.724,0,0,1,0.06756756756756757,2,0.0,2,0,1,0.33395289250123383,0
0.626,0,0,1,0.13513513513513514,4,0.0,2,1,1,0.6198494956268322,0
0.58,0,0,0,0.3918918918918919,6,0.35791209092105886,2,0,1,0.06886752684881406,1
0.454,0,1,1,0.14864864864864866,2,0.0,1,1,1,0.8446448135796969,0
0.392,0,1,0,0.24324324324324326,7,0.3414173459829846,1,0,0,0.6738965071164297,0
0.904,1,0,1,0.25675675675675674,9,0.4606221195227114,1,0,1,0.598913746262768,0
0.48,0,0,0,0.36486486486486486,2,0.32614126317183206,1,1,0,0.2608068570548487,0
0.488,1,0,1,0.0,1,0.5288789962490349,1,1,0,0.8384699738825058,0
0.454,0,1,1,0.44594594594594594,2,0.4339092417961412,1,0,0,0.7040126332064712,1
0.382,0,0,1,0.28378378378378377,7,0.0,2,1,0,0.0990666608661127,0
0.862,0,0,0,0.12162162162162163,5,0.0,2,0,0,0.36482644092510824,0
0.912,1,0,1,0.21621621621621623,2,0.3832340054880449,2,1,0,0.7185658230360998,0
0.746,1,0,0,0.4189189189189189,0,0.6132191759610446,1,1,1,0.9043397644475047,1
0.37,0,0,1,0.36486486486486486,2,0.0,2,1,0,0.6282935020294437,0
0.836,0,0,0,0.24324324324324326,3,0.5633161655395623,1,0,1,0.6293547033741721,0
0.606,1,0,1,0.3108108108108108,1,0.4168390042347473,1,1,0,0.07558091797766686,1
0.906,1,0,0,0.43243243243243246,8,0.39128643825068576,1,0,0,0.11223906883107335,1
0.39,0,1,0,0.35135135135135137,1,0.0,2,1,1,0.4130559968476989,0
0.462,1,0,0,0.2702702702702703,3,0.5386930207400143,1,1,1,0.16455491499438193,0
0.326,1,0,0,0.4189189189189189,5,0.6839480922313916,1,1,0,0.6311215721101364,0
0.762,0,0,1,0.14864864864864866,5,0.7155861569133508,1,0,0,0.5600456843628566,0
0.754,1,0,1,0.28378378378378377,5,0.3213075874750581,2,0,0,0.904840112230718,0
0.42,0,1,1,0.3918918918918919,1,0.0,1,0,0,0.6444169418179435,1
0.832,1,0,1,0.12162162162162163,5,0.5033347603403437,1,1,0,0.8880977633363987,1
0.56,1,0,0,0.06756756756756757,4,0.5498826635148957,1,0,1,0.8728782098690424,0
0.604,1,0,1,0.3108108108108108,9,0.6354533428293535,1,1,0,0.8918969261564479,0
0.758,1,0,1,0.2972972972972973,5,0.4526722782146329,2,1,0,0.5169718708136627,0
0.558,0,0,0,0.20270270270270271,6,0.0,2,1,1,0.29561893160796854,0
0.634,1,0,1,0.20270270270270271,9,0.49650967849137473,2,0,0,0.003359270810362389,0
0.642,1,0,0,0.17567567567567569,6,0.4219426301730715,2,1,0,0.7278483095135585,0
0.836,1,0,0,0.3918918918918919,5,0.41671345525189135,1,1,0,0.24065048212104254,1
0.764,0,0,0,0.22972972972972974,3,0.0,2,1,0,0.4543702423581451,0
0.392,0,0,0,0.16216216216216217,5,0.0,2,0,1,0.9927523578501746,0
0.56,0,0,1,0.5,2,0.0,1,1,1,0.5310031608018565,1
0.83,1,0,0,0.3783783783783784,8,0.4762606203977081,2,0,1,0.8345018449261905,1
0.708,0,0,0,0.20270270270270271,0,0.5201278734325957,2,1,1,0.37399961696341993,0
0.24,0,1,0,0.40540540540540543,6,0.5602916706141525,1,1,1,0.5848532034809324,0
0.676,1,0,0,0.21621621621621623,9,0.36279901532929165,2,0,1,0.8189353083219447,0
0.67,0,0,0,0.20270270270270271,1,0.0,3,0,1,0.351081278262074,1
0.434,0,0,0,0.2702702702702703,1,0.50170828323165,2,1,1,0.539202443833386,0
0.74,0,1,1,0.6216216216216216,3,0.18235603148672833,2,1,0,0.3980965182174897,1
0.518,0,0,1,0.28378378378378377,3,0.48537121187331483,1,1,1,0.6920065366242477,0
0.342,1,0,0,0.4189189189189189,2,0.5099623117896195,1,1,1,0.9138550731594868,0
0.412,0,0,0,0.16216216216216217,7,0.0,2,1,1,0.9332721774929505,0
0.624,1,0,1,0.16216216216216217,5,0.4594960447885434,2,1,1,0.7479531295238696,0
0.708,1,0,1,0.3108108108108108,9,0.24742400390533065,2,1,0,0.6452570720503807,0
0.8,0,0,0,0.2702702702702703,1,0.0,2,1,0,0.23878985443109813,0
0.538,0,1,0,0.1891891891891892,4,0.6991130542285117,2,1,1,0.8639867607356502,1
0.236,0,1,1,0.10810810810810811,1,0.5246881313444833,1,1,0,0.3221536656750719,0
0.17,1,0,1,0.35135135135135137,3,0.6047859909973806,1,1,0,0.8373295649734549,0
0.358,0,0,1,0.33783783783783783,6,0.37312500067258386,2,0,0,0.491732360440422,0
0.704,1,0,0,0.5675675675675675,5,0.5524057197884608,2,1,1,0.20764488008604817,1
0.516,0,0,0,0.3108108108108108,5,0.0,2,1,1,0.36228794849908164,0
0.452,0,0,1,0.2972972972972973,9,0.0,2,1,0,0.5623217517272899,1
0.632,0,0,0,0.12162162162162163,1,0.3396805850534773,1,0,1,0.32253010162470513,0
0.76,0,0,0,0.24324324324324326,8,0.5928673669855359,2,1,0,0.4591396978411438,0
0.594,1,0,1,0.4594594594594595,7,0.5181909515532781,1,1,1,0.9540650132087614,1
0.332,0,1,0,0.12162162162162163,1,0.0,1,0,1,0.5615514781661648,0
0.722,0,0,0,0.8513513513513513,6,0.0,2,1,1,0.36135780967082354,0
0.772,0,0,1,0.4864864864864865,7,0.44531813693759087,2,0,1,0.42458509787684723,0
0.836,0,0,0,0.24324324324324326,5,0.7180980931341486,2,1,0,0.08669317919861345,0
0.154,0,1,1,0.2972972972972973,8,0.0,2,1,1,0.4143354190325175,0
0.672,0,1,0,0.3918918918918919,6,0.0,1,1,0,0.16036086446255615,1
0.68,0,0,0,0.32432432432432434,5,0.0,2,0,1,0.6025600444842482,0
0.594,0,1,0,0.14864864864864866,2,0.0,2,1,0,0.8951909907396156,0
0.728,0,0,1,0.22972972972972974,3,0.0,2,1,1,0.4781041589471794,0
0.772,1,0,0,0.24324324324324326,8,0.414168836438731,1,1,1,0.5501740416209747,1
0.516,0,0,0,0.21621621621621623,4,0.3538204296413735,1,1,1,0.8441327646790269,0
0.918,0,0,0,0.28378378378378377,5,0.0,1,1,0,0.3885079525094646,0
0.79,0,0,0,0.2972972972972973,6,0.5228603772950206,1,1,1,0.24904398370044337,0
0.862,0,0,1,0.2702702702702703,2,0.46955634457002043,1,0,1,0.328135086900799,1
0.354,0,0,1,0.17567567567567569,4,0.0,1,1,0,0.8468324224963485,0
0.49,1,0,0,0.1891891891891892,0,0.3685409083823636,1,1,0,0.02355084910608963,0
1.0,1,0,0,0.2702702702702703,2,0.4094935517444553,2,0,1,0.1198277935542844,0
0.438,0,0,1,0.25675675675675674,9,0.7124639330654131,1,1,0,0.9996834197665877,0
0.756,0,0,1,0.33783783783783783,7,0.0,2,1,0,0.2000797076120769,0
0.246,1,0,0,0.1891891891891892,5,0.5843099483140745,2,1,1,0.36471167996543663,0
0.776,0,0,1,0.14864864864864866,2,0.0,2,1,1,0.8521291283317557,0
0.618,0,0,1,0.22972972972972974,6,0.0,2,1,1,0.2943657619302643,0
0.494,0,1,1,0.2702702702702703,6,0.4611540486418211,2,1,1,0.12524931130923,0
0.19,1,0,0,0.581081081081081,2,0.5486502906419096,1,0,1,0.14950557778267823,0
0.642,0,0,0,0.14864864864864866,3,0.0,2,1,0,0.7902331172626985,0
0.612,0,1,0,0.21621621621621623,6,0.2386519961152355,1,1,0,0.07011189568603801,1
0.616,0,0,1,0.17567567567567569,5,0.3988955834617952,1,0,1,0.24901528095933156,0
0.696,1,0,1,0.4594594594594595,10,0.42768117525326715,3,1,0,0.1439874508015515,1
0.61,0,1,1,0.2702702702702703,9,0.0,1,0,1,0.45243695772946313,0
0.844,0,1,1,0.3108108108108108,10,0.3827538902348758,1,1,1,0.37910615463776787,0
0.662,0,1,1,0.20270270270270271,10,0.0,1,0,0,0.7916995073029474,0
0.676,1,0,1,0.14864864864864866,9,0.5761442823259436,2,1,0,0.7172853507509968,0
0.566,1,0,1,0.2972972972972973,5,0.3434574173123438,2,1,1,0.586395550775099,0
0.77,0,0,1,0.7432432432432432,9,0.0,1,1,1,0.5714133199720572,0
0.342,1,0,0,0.14864864864864866,2,0.3476024867307679,1,1,1,0.004916869561043079,0
0.382,0,0,1,0.24324324324324326,5,0.0,2,1,0,0.6239808901750116,0
0.524,1,0,0,0.24324324324324326,2,0.5209323036297326,2,0,0,0.38794314857068846,0
0.424,0,0,1,0.5945945945945946,3,0.0,2,1,0,0.529922757623353,0
0.706,0,0,0,0.1891891891891892,6,0.0,2,0,0,0.16799074311596754,0
0.72,0,1,1,0.06756756756756757,6,0.0,2,1,1,0.6709467254122767,0
0.762,0,1,0,0.2972972972972973,5,0.6828508738348706,1,1,1,0.7986097172279952,1
0.706,0,1,1,0.5405405405405406,4,0.37039309466245834,1,0,1,0.42572665689573347,0
0.536,0,0,0,0.2972972972972973,0,0.0,1,1,0,0.5952946006343606,0
0.678,0,0,0,0.14864864864864866,1,0.30911670152610565,2,1,1,0.6149921317485819,0
0.736,0,0,1,0.20270270270270271,7,0.41002416558850646,1,0,0,0.5892036689503847,0
0.516,0,0,1,0.25675675675675674,5,0.5822817941738816,2,0,0,0.8029858351472565,0
0.798,0,1,1,0.21621621621621623,2,0.0,1,0,0,0.8709704776806185,1
0.806,0,1,1,0.44594594594594594,4,0.3181041354280537,2,0,1,0.3412760418619978,1
0.56,0,1,1,0.28378378378378377,10,0.42038478650833894,1,0,0,0.29424460035933425,1
0.686,1,0,0,0.33783783783783783,1,0.48596591548385243,1,1,0,0.43995886607170975,1
0.976,0,1,0,0.2972972972972973,6,0.245801751619552,1,0,1,0.7533107911805578,1
0.812,1,0,0,0.28378378378378377,5,0.5953138981647887,2,1,1,0.5454861439267449,0
0.85,0,0,0,0.12162162162162163,4,0.6070567137438153,1,1,0,0.5205518126981126,0
0.57,0,0,0,0.20270270270270271,5,0.0,2,1,0,0.6147493585637428,0
0.71,0,1,1,0.24324324324324326,1,0.44491885131528897,1,1,1,0.1089883083834506,0
0.262,0,0,1,0.2972972972972973,3,0.0,1,1,1,0.16155717871056682,0
0.754,0,1,0,0.4189189189189189,7,0.383808342263586,1,1,0,0.9523223967888933,1
0.49,0,0,1,0.02702702702702703,4,0.3819496194650186,1,1,0,0.8887218729388656,0
0.37,0,0,0,0.2702702702702703,0,0.5417312264114884,1,1,0,0.40210875138575725,0
0.456,0,0,1,0.5540540540540541,10,0.7412038887980376,1,0,0,0.04717370508883598,1
0.494,0,0,0,0.14864864864864866,5,0.0,2,1,1,0.8741534316527229,0
0.198,0,0,0,0.04054054054054054,7,0.0,2,0,0,0.8787456202067297,0
1.0,1,0,0,0.33783783783783783,8,0.3676585581022159,2,1,0,0.27471698547211254,0
0.288,0,0,0,0.22972972972972974,9,0.4492942134394088,2,1,0,0.9187943948647096,0
0.652,0,0,0,0.21621621621621623,8,0.4000012116473266,1,0,0,0.23015547984832546,0
0.936,1,0,1,0.33783783783783783,10,0.4196982926414466,1,1,1,0.3946877426794258,0
0.724,0,1,1,0.36486486486486486,6,0.45036074208456506,1,0,0,0.9920302388878137,0
0.644,1,0,1,0.2972972972972973,4,0.3548288470430365,2,1,0,0.9444932491052895,0
0.572,0,0,1,0.22972972972972974,9,0.38054562312530954,1,0,0,0.8464566366087961,0
0.696,0,0,1,0.25675675675675674,8,0.0,2,0,0,0.7250332906792599,0
0.494,1,0,0,0.33783783783783783,7,0.4748041724829392,2,1,0,0.279018346252067,0
0.734,0,0,1,0.13513513513513514,4,0.5109914945944786,1,1,1,0.27132861188243473,0
0.528,0,0,1,0.4189189189189189,1,0.0,2,1,0,0.9622366936042392,0
0.716,1,0,0,0.06756756756756757,4,0.28470954083389,1,1,0,0.5184794647888873,0
0.314,1,0,1,0.24324324324324326,9,0.4711646868256351,3,1,0,0.5955491249414319,1
0.462,0,0,0,0.12162162162162163,5,0.4075683079133843,2,1,0,0.973443063812594,0
0.458,0,1,0,0.28378378378378377,2,0.6056772293483781,2,1,0,0.7947611496897954,0
0.308,0,1,0,0.3783783783783784,2,0.6527145742719683,1,1,1,0.8256336980181607,1
0.774,0,0,0,0.1891891891891892,7,0.5123648410396429,2,0,1,0.947046092901872,0
0.38,0,1,0,0.17567567567567569,10,0.47094316262032926,1,1,1,0.7901554098416399,0
0.518,0,0,1,0.1891891891891892,7,0.4723846642276153,1,0,0,0.01902131653572916,0
0.856,0,0,1,0.08108108108108109,4,0.0,2,1,1,0.814065843288034,0
0.542,0,0,1,0.2972972972972973,10,0.6529478562391606,1,0,0,0.4475821940995364,0
0.63,1,0,1,0.6081081081081081,7,0.41638252407581106,1,1,1,0.12578091207710335,1
0.516,0,0,0,0.3918918918918919,6,0.0,1,1,1,0.6300651212190764,0
0.66,0,1,1,0.24324324324324326,7,0.0,2,1,0,0.10049774753488956,0
0.626,1,0,0,0.3783783783783784,2,0.56487827388403,1,1,1,0.2912560649542031,0
0.554,1,0,0,0.22972972972972974,2,0.5494380606883057,1,1,1,0.8613704108742384,1
0.514,0,0,1,0.10810810810810811,1,0.0,1,1,0,0.14904733402039894,0
0.662,0,0,0,0.33783783783783783,8,0.6141947911998852,1,0,0,0.5732958997584269,0
0.832,0,0,0,0.36486486486486486,6,0.0,2,0,0,0.7359360818958209,0
0.688,0,0,1,0.16216216216216217,2,0.0,3,0,1,0.07514632647417828,0
0.122,0,0,0,0.4864864864864865,9,0.0,1,0,1,0.3830861347258663,0
0.784,0,0,1,0.28378378378378377,8,0.5580152483424644,1,1,1,0.4649153994206446,0
0.646,0,1,1,0.33783783783783783,8,0.5067115496973293,1,0,1,0.029991314170503283,1
0.358,0,0,1,0.581081081081081,1,0.0,2,1,1,0.9568883328357858,0
0.338,0,0,0,0.2702702702702703,7,0.499519785104781,1,1,0,0.9411603308115926,0
0.446,0,0,1,0.22972972972972974,9,0.0,2,1,0,0.05866715271308409,0
0.206,1,0,0,0.13513513513513514,3,0.5579422705051282,1,1,0,0.6842411950341257,0
0.896,1,0,0,0.28378378378378377,6,0.47743591830451954,1,1,1,0.8212621805382413,0
0.686,0,1,0,0.21621621621621623,10,0.42868425184105624,2,0,0,0.7731726879917032,0
0.574,0,0,0,0.35135135135135137,2,0.0,2,1,0,0.7483418166434894,0
0.644,0,0,1,0.3918918918918919,1,0.0,1,0,0,0.4578604256706515,0
0.494,0,0,0,0.13513513513513514,0,0.5687805355552926,1,1,0,0.6361698042163025,0
0.386,0,0,1,0.32432432432432434,7,0.0,1,1,1,0.28322149765302584,0
0.69,0,1,0,0.5135135135135135,4,0.0,2,1,0,0.4232063162031973,0
0.468,0,0,1,0.22972972972972974,6,0.6441417708680046,2,1,1,0.7412036849519129,0
0.604,1,0,0,0.5405405405405406,3,0.4637468543503061,2,0,1,0.9675490009295887,0
0.502,0,0,1,0.2702702702702703,4,0.23919596199397133,1,1,1,0.19006050077782427,0
0.556,0,1,1,0.13513513513513514,4,0.0,2,1,1,0.8837805510426245,0
0.514,1,0,1,0.1891891891891892,9,0.5750225918419706,2,1,0,0.8829295697739133,0
0.592,0,0,0,0.3783783783783784,8,0.0,2,1,0,0.6653013862823899,0
0.444,0,0,1,0.16216216216216217,6,0.4691014985407023,1,1,0,0.5042093519931153,0
0.902,0,1,1,0.5405405405405406,1,0.31867364952838023,2,1,1,0.1523776020609968,0
0.494,0,0,0,0.10810810810810811,8,0.5978100112280648,1,1,0,0.2116152092524836,0
0.526,0,0,1,0.2972972972972973,7,0.4955793007431822,1,0,0,0.9665823086104722,0
0.358,1,0,1,0.14864864864864866,4,0.5410937962899598,1,0,0,0.564064918199688,1
0.888,0,1,0,0.25675675675675674,9,0.0,2,1,0,0.34001882179748166,0
0.414,0,0,1,0.21621621621621623,3,0.331106546088095,1,1,0,0.6633715519832144,0
0.298,0,0,0,0.13513513513513514,4,0.5651402527615893,1,1,1,0.10996215138545729,0
0.388,0,0,0,0.10810810810810811,6,0.0,1,1,0,0.5009919447307217,1
0.778,0,0,0,0.16216216216216217,6,0.0,1,0,0,0.6130228436815716,0
0.216,1,0,0,0.33783783783783783,1,0.4259503131331131,2,1,0,0.5028119685429958,0
0.356,0,0,1,0.17567567567567569,9,0.48211841708320696,1,1,0,0.0270412324376978,0
0.846,0,1,1,0.44594594594594594,4,0.0,2,0,0,0.6179402632951446,1
0.592,0,0,0,0.16216216216216217,5,0.0,2,1,0,0.06962534922085058,0
0.428,0,0,1,0.17567567567567569,0,0.4405261514744891,1,1,1,0.43528751995815596,0
0.548,1,0,0,0.4594594594594595,0,0.5329790673177305,1,0,0,0.024242365145871428,1
0.664,0,0,0,0.4594594594594595,5,0.44906870355210754,1,1,0,0.1053780136002988,1
0.752,0,0,0,0.35135135135135137,2,0.0,2,1,1,0.13362416110738573,0
0.42,0,0,1,0.08108108108108109,1,0.4626751841753758,1,1,0,0.4486584468816771,0
0.064,0,1,1,0.24324324324324326,0,0.0,1,1,1,0.8977314833566605,1
0.214,0,1,0,0.2702702702702703,6,0.0,2,1,0,0.8661202644852583,0
0.646,0,0,0,0.25675675675675674,10,0.0,2,1,1,0.1870167100958141,0
0.468,0,0,0,0.2972972972972973,4,0.3285865986464863,1,0,0,0.40424125503985625,0
0.558,0,0,0,0.28378378378378377,10,0.0,2,1,1,0.2158351622579956,1
0.468,1,0,0,0.25675675675675674,10,0.53476612755402,4,1,1,0.35461151539972063,1
0.748,0,0,1,0.16216216216216217,10,0.0,2,1,1,0.2712957587449601,0
0.588,0,0,1,0.17567567567567569,5,0.0,2,1,1,0.2093229403408025,0
0.652,1,0,0,0.40540540540540543,2,0.4959877534340736,1,1,0,0.07529194038030632,1
0.298,0,0,1,0.17567567567567569,4,0.0,1,1,0,0.12970693701248467,0
0.496,0,0,1,0.5675675675675675,4,0.0,1,1,0,0.9886722181968378,1
0.61,1,0,0,0.25675675675675674,4,0.4338923425044806,1,1,0,0.3977554856488794,1
0.418,0,0,1,0.13513513513513514,3,0.5623774577159993,1,1,1,0.07798589765322587,0
0.386,0,0,0,0.6621621621621622,0,0.5135298957437261,1,1,1,0.6730687780683056,0
0.658,0,0,1,0.28378378378378377,0,0.3461310127948762,1,0,1,0.7991713208611422,0
0.488,1,0,0,0.1891891891891892,4,0.47858064603042616,2,1,1,0.814828866156718,0
0.472,0,0,1,0.12162162162162163,5,0.519062540492038,2,1,1,0.9621697872146789,0
0.852,0,0,0,0.17567567567567569,5,0.0,2,1,0,0.4632260380866372,0
0.698,0,0,1,0.28378378378378377,2,0.43732648582538036,1,1,1,0.900140013371277,0
0.994,1,0,0,0.22972972972972974,5,0.445373777058247,1,1,1,0.9179504642693378,0
0.464,1,0,1,0.22972972972972974,8,0.48349977474918204,2,1,1,0.14370917422613858,0
0.596,0,0,1,0.2702702702702703,10,0.32960505996677775,1,1,0,0.37421118716837454,0
0.536,0,0,0,0.4189189189189189,9,0.17657141192266548,3,1,1,0.4486314443029309,1
0.386,0,0,0,0.17567567567567569,4,0.5512913231025394,1,0,0,0.3091902776715176,0
0.584,1,0,1,0.4189189189189189,4,0.4810264199300999,1,1,0,0.12380502337973275,1
0.224,0,0,1,0.12162162162162163,4,0.7051210314115982,1,1,0,0.4029169285666781,0
0.58,0,1,1,0.3918918918918919,6,0.35491358264225925,1,1,0,0.5814288764577016,0
0.78,1,0,1,0.2972972972972973,4,0.45563830318516974,2,1,0,0.6466723072053381,1
0.846,0,0,0,0.43243243243243246,4,0.0,2,1,0,0.646868575949003,0
0.466,1,0,0,0.1891891891891892,7,0.3776575182377833,2,1,1,0.09069591145954436,0
0.478,0,1,0,0.3783783783783784,10,0.0,2,0,1,0.8418693485227838,0
0.318,0,0,1,0.22972972972972974,8,0.0,2,0,1,0.33713069598146617,0
0.524,1,0,1,0.1891891891891892,9,0.4245577557007309,2,1,0,0.885487464052817,0
0.31,0,1,1,0.25675675675675674,0,0.5341068558951565,1,1,1,0.46867030801441534,0
0.392,1,0,0,0.0945945945945946,3,0.529448829203921,1,1,0,0.6582415120644022,0
0.662,0,0,0,0.3108108108108108,0,0.480471134714497,2,1,0,0.8786375598869691,0
0.824,0,0,1,0.02702702702702703,1,0.5557338041114621,1,1,1,0.42801712563549815,0
0.872,0,1,1,0.14864864864864866,7,0.32242349872013776,2,1,0,0.32470095894157885,0
0.558,0,1,1,0.21621621621621623,6,0.0,2,1,0,0.9517715941872449,0
0.874,0,1,0,0.28378378378378377,7,0.6841294009053637,1,0,1,0.5039470269410729,0
0.726,0,1,1,0.32432432432432434,0,0.43492443485719645,1,0,1,0.8393897117174689,0
0.382,0,0,0,0.28378378378378377,6,0.4378064815080896,1,1,0,0.12640032123067751,0
0.202,0,0,0,0.17567567567567569,7,0.5617094175567459,1,0,1,0.10189568103753907,0
0.588,0,1,1,0.4189189189189189,10,0.0,2,1,1,0.7254595813900228,0
0.672,0,0,1,0.1891891891891892,6,0.0,2,1,1,0.8954939196693285,0
0.994,1,0,0,0.3108108108108108,3,0.4047201395594522,4,1,0,0.08007559721953446,1
0.83,1,0,1,0.25675675675675674,7,0.40936449536144337,1,1,0,0.04538548431375196,0
0.656,1,0,0,0.25675675675675674,8,0.5938702442892252,2,1,1,0.10731444852983457,0
0.378,0,0,1,0.02702702702702703,0,0.3326444613428504,1,1,1,0.7337755255626913,0
0.9,0,0,0,0.2972972972972973,3,0.30248580210395387,2,1,0,0.6628165489804276,0
0.898,1,0,0,0.28378378378378377,7,0.6671856290336846,2,0,1,0.6976958799565358,0
0.558,0,0,0,0.581081081081081,6,0.0,2,1,1,0.6683689792375171,0
0.768,1,0,0,0.4594594594594595,6,0.28411172839139587,2,0,1,0.19488256128460266,0
0.384,0,0,0,0.17567567567567569,3,0.0,2,1,1,0.5760850661238147,0
0.128,0,1,1,0.5675675675675675,3,0.0,2,1,1,0.4692110096514217,0
0.65,0,0,0,0.2702702702702703,1,0.4145782058364813,1,0,0,0.11029678334280922,1
0.666,0,0,0,0.2702702702702703,5,0.5086390255103177,1,1,0,0.6192315866165218,0
0.796,0,0,1,0.1891891891891892,5,0.6167359823265295,2,1,1,0.8632151870503633,0
0.492,0,1,1,0.14864864864864866,2,0.0,2,1,1,0.00789880433581407,0
0.584,0,0,1,0.22972972972972974,4,0.5001086696196053,1,1,1,0.4588634714615245,0
0.298,0,0,0,0.04054054054054054,3,0.7035170335493586,1,1,1,0.7696166983946967,0
0.598,0,1,0,0.3918918918918919,8,0.4415469244903379,1,1,1,0.35707700085358146,0
0.778,0,0,1,0.32432432432432434,2,0.564543636023694,2,1,0,0.8607731038314159,0
0.532,0,0,1,0.17567567567567569,1,0.0,2,1,1,0.2735019694380813,0
0.42,0,1,0,0.20270270270270271,9,0.0,1,0,1,0.9168207063774589,0
0.154,1,0,1,0.32432432432432434,1,0.3016424716505415,1,1,1,0.2854593613690107,0
0.17,0,0,1,0.4864864864864865,3,0.0,1,1,0,0.7845693263706683,1
0.566,0,0,1,0.14864864864864866,7,0.0,1,1,1,0.6511279327175744,0
0.186,0,0,1,0.22972972972972974,6,0.6421390055221226,1,0,0,0.06968205463621775,0
0.754,0,0,1,0.5945945945945946,5,0.0,2,0,1,0.1932253530212135,0
0.648,0,0,0,0.36486486486486486,6,0.28894078069705514,1,0,1,0.700217870806662,0
0.622,0,0,0,0.17567567567567569,3,0.5339390985399689,1,1,1,0.8309569563893352,0
0.538,0,1,1,0.21621621621621623,1,0.0,1,1,0,0.6996058123550799,0
0.424,0,0,0,0.12162162162162163,3,0.0,2,1,0,0.14064068118505313,0
0.566,0,0,1,0.581081081081081,3,0.6265551084904633,1,0,1,0.2518092977879387,0
0.402,0,1,0,0.40540540540540543,5,0.3813472234882298,1,0,0,0.4748779508443056,0
0.74,1,0,0,0.14864864864864866,7,0.4234026652016363,1,1,1,0.34949512678460787,1
0.676,0,0,0,0.1891891891891892,5,0.0,2,0,1,0.8880657602801066,0
0.57,1,0,0,0.24324324324324326,9,0.3237643220002193,2,1,0,0.9836914425327618,0
0.422,0,0,0,0.17567567567567569,1,0.32475444512152324,2,1,1,0.32614624696658523,0
1.0,0,0,1,0.20270270270270271,8,0.29119145546305275,1,1,1,0.9314360521429796,0
0.572,0,0,1,0.24324324324324326,5,0.4685529889844917,2,1,1,0.5578618758091397,0
0.222,1,0,0,0.7567567567567568,1,0.7431117151987885,2,1,1,0.9838752100825627,0
0.842,1,0,0,0.2702702702702703,5,0.5486598562786986,2,1,0,0.36490499842734975,0
0.726,0,0,1,0.24324324324324326,8,0.5336403716744117,1,1,1,0.7163387603516135,0
0.616,1,0,0,0.36486486486486486,9,0.5363245292142319,1,1,1,0.796361502523491,0
0.472,1,0,0,0.5135135135135135,9,0.4016840064426158,2,1,1,0.27221014606894955,0
0.774,0,0,1,0.16216216216216217,8,0.6949280881333134,1,0,0,0.15959984178489042,0
0.784,1,0,1,0.12162162162162163,5,0.757779503223799,2,0,0,0.10892045190315673,0
0.948,0,0,1,0.10810810810810811,7,0.5829697627431122,1,1,0,0.1094706544474997,1
0.702,1,0,1,0.3108108108108108,9,0.6538355871900021,1,1,0,0.24699533805478419,0
0.546,0,1,0,0.33783783783783783,4,0.4923772835416962,2,0,0,0.7745586703530186,0
0.788,0,0,1,0.24324324324324326,10,0.0,2,1,1,0.9143686222034204,0
0.696,0,1,0,0.2702702702702703,1,0.6849329941092817,1,0,0,0.08473744242575164,0
0.532,0,0,1,0.2972972972972973,9,0.0,2,0,0,0.46857459887419245,0
0.624,0,0,0,0.28378378378378377,5,0.5562499499298699,2,1,0,0.308152628576029,0
0.488,0,0,1,0.25675675675675674,2,0.0,2,0,1,0.47931037414073036,0
0.67,0,0,1,0.2972972972972973,2,0.6695999160455944,2,1,1,0.8370234857428884,0
0.784,0,0,1,0.12162162162162163,0,0.0,2,0,1,0.6576797084121533,0
